STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00228374,STATE UNIVERSITY MS US,20130601,89,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130602,89,64,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130603,81,64,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130604,84,63,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20130605,88,66,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130606,91,65,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20130607,88,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130608,82,61,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20130609,86,64,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130610,87,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130611,90,72,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130612,94,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130613,95,74,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130614,93,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130615,86,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20130616,90,69,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130617,92,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130618,90,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130619,85,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130620,89,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130621,90,66,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130622,90,70,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130623,90,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130624,92,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130625,92,71,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130626,94,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130627,94,74,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130628,96,77,80
GHCND:USC00228374,STATE UNIVERSITY MS US,20130629,92,72,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130630,91,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20130701,88,64,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130702,85,62,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20130703,86,61,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20130704,89,65,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130705,81,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130706,82,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130707,85,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130708,88,72,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130709,90,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130710,95,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130711,95,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130712,89,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130713,89,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130714,90,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130715,87,71,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130716,90,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130717,90,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130718,95,71,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130719,90,70,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130720,92,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130721,93,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130722,94,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130723,86,74,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130724,87,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130725,90,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130726,87,68,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20130727,86,68,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130728,88,70,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130729,89,65,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20130730,90,66,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130731,94,70,80
GHCND:USC00228374,STATE UNIVERSITY MS US,20130801,91,71,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130802,92,66,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130803,94,70,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130804,92,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130805,92,72,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130806,94,71,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130807,95,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130808,95,72,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130809,95,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130810,92,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20130811,91,72,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130812,94,72,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130813,93,71,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130814,90,68,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130815,85,60,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20130816,85,64,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130817,83,65,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20130818,83,65,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20130819,79,68,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130820,83,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130821,88,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130822,91,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130823,93,68,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130824,91,70,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130825,92,70,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130826,89,63,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130827,87,62,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20130828,89,62,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20130829,91,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20130830,94,68,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130831,96,72,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20130901,97,74,78
GHCND:USC00228374,STATE UNIVERSITY MS US,20130902,99,74,78
GHCND:USC00228374,STATE UNIVERSITY MS US,20130903,90,71,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20130904,94,63,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130905,93,63,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130906,93,63,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130907,92,67,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130908,95,69,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20130909,96,67,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130910,97,70,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20130911,95,66,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130912,93,64,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20130913,95,68,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130914,90,57,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20130915,82,56,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20130916,92,59,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20130917,94,58,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20130918,91,63,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20130919,85,63,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20130920,91,65,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130921,89,63,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20130922,77,54,58
GHCND:USC00228374,STATE UNIVERSITY MS US,20130923,78,52,56
GHCND:USC00228374,STATE UNIVERSITY MS US,20130924,85,56,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20130925,74,67,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20130926,85,62,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20130927,77,59,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20130928,84,57,62
GHCND:USC00228374,STATE UNIVERSITY MS US,20130929,82,57,62
GHCND:USC00228374,STATE UNIVERSITY MS US,20130930,72,61,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20131001,75,62,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20131002,85,64,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20131003,85,62,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20131004,85,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20131005,87,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20131006,90,69,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20131007,74,47,50
GHCND:USC00228374,STATE UNIVERSITY MS US,20131008,72,48,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20131009,75,51,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20131010,74,57,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20131011,81,56,59
GHCND:USC00228374,STATE UNIVERSITY MS US,20131012,86,58,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20131013,87,61,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20131014,85,58,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20131015,83,61,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20131016,80,64,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20131017,71,58,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20131018,66,50,53
GHCND:USC00228374,STATE UNIVERSITY MS US,20131019,70,53,59
GHCND:USC00228374,STATE UNIVERSITY MS US,20131020,71,40,43
GHCND:USC00228374,STATE UNIVERSITY MS US,20131021,70,39,42
GHCND:USC00228374,STATE UNIVERSITY MS US,20131022,74,42,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20131023,71,48,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20131024,65,39,42
GHCND:USC00228374,STATE UNIVERSITY MS US,20131025,73,37,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20131026,57,34,38
GHCND:USC00228374,STATE UNIVERSITY MS US,20131027,69,38,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20131028,70,54,59
GHCND:USC00228374,STATE UNIVERSITY MS US,20131029,71,56,59
GHCND:USC00228374,STATE UNIVERSITY MS US,20131030,81,55,58
GHCND:USC00228374,STATE UNIVERSITY MS US,20131031,77,58,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20131101,71,54,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20131102,73,50,53
GHCND:USC00228374,STATE UNIVERSITY MS US,20131103,67,41,44
GHCND:USC00228374,STATE UNIVERSITY MS US,20131104,65,36,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20131105,70,39,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20131106,70,49,52
GHCND:USC00228374,STATE UNIVERSITY MS US,20131107,73,43,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20131108,59,33,36
GHCND:USC00228374,STATE UNIVERSITY MS US,20131109,62,36,44
GHCND:USC00228374,STATE UNIVERSITY MS US,20131110,57,44,53
GHCND:USC00228374,STATE UNIVERSITY MS US,20131111,70,45,49
GHCND:USC00228374,STATE UNIVERSITY MS US,20131112,74,49,53
GHCND:USC00228374,STATE UNIVERSITY MS US,20131113,54,28,31
GHCND:USC00228374,STATE UNIVERSITY MS US,20131114,53,26,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20131115,59,30,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20131116,58,48,58
GHCND:USC00228374,STATE UNIVERSITY MS US,20131117,68,58,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20131118,75,54,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20131119,70,41,45
GHCND:USC00228374,STATE UNIVERSITY MS US,20131120,56,32,36
GHCND:USC00228374,STATE UNIVERSITY MS US,20131121,66,36,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20131122,66,51,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20131123,64,45,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20131124,48,25,29
GHCND:USC00228374,STATE UNIVERSITY MS US,20131125,43,29,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20131126,45,37,43
GHCND:USC00228374,STATE UNIVERSITY MS US,20131127,43,27,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20131128,40,19,22
GHCND:USC00228374,STATE UNIVERSITY MS US,20131129,49,22,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20131130,58,29,32
GHCND:USC00228374,STATE UNIVERSITY MS US,20131201,62,32,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20131202,59,40,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20131203,58,48,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20131204,71,51,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20131205,78,65,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20131206,80,38,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20131207,41,30,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20131208,35,32,35
GHCND:USC00228374,STATE UNIVERSITY MS US,20131209,43,35,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20131210,39,30,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20131211,45,23,26
GHCND:USC00228374,STATE UNIVERSITY MS US,20131212,53,26,29
GHCND:USC00228374,STATE UNIVERSITY MS US,20131213,47,27,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20131214,50,30,49
GHCND:USC00228374,STATE UNIVERSITY MS US,20131215,55,34,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20131216,48,31,34
GHCND:USC00228374,STATE UNIVERSITY MS US,20131217,61,34,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20131218,66,30,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20131219,62,33,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20131220,66,37,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20131221,75,57,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20131222,80,52,55
GHCND:USC00228374,STATE UNIVERSITY MS US,20131223,62,37,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20131224,43,25,28
GHCND:USC00228374,STATE UNIVERSITY MS US,20131225,42,24,27
GHCND:USC00228374,STATE UNIVERSITY MS US,20131226,50,27,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20131227,56,26,29
GHCND:USC00228374,STATE UNIVERSITY MS US,20131228,56,29,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20131229,45,41,45
GHCND:USC00228374,STATE UNIVERSITY MS US,20131230,60,36,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20131231,43,29,32
GHCND:USC00228374,STATE UNIVERSITY MS US,20140101,49,29,32
GHCND:USC00228374,STATE UNIVERSITY MS US,20140102,56,32,49
GHCND:USC00228374,STATE UNIVERSITY MS US,20140103,49,19,22
GHCND:USC00228374,STATE UNIVERSITY MS US,20140104,44,20,23
GHCND:USC00228374,STATE UNIVERSITY MS US,20140105,52,23,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140106,58,14,17
GHCND:USC00228374,STATE UNIVERSITY MS US,20140107,24,8,12
GHCND:USC00228374,STATE UNIVERSITY MS US,20140108,31,12,16
GHCND:USC00228374,STATE UNIVERSITY MS US,20140109,42,16,34
GHCND:USC00228374,STATE UNIVERSITY MS US,20140110,58,34,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20140111,63,46,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20140112,62,30,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20140113,65,33,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20140114,57,32,36
GHCND:USC00228374,STATE UNIVERSITY MS US,20140115,63,36,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20140116,47,25,28
GHCND:USC00228374,STATE UNIVERSITY MS US,20140117,59,28,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140118,50,21,24
GHCND:USC00228374,STATE UNIVERSITY MS US,20140119,58,24,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20140120,59,30,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20140121,68,33,44
GHCND:USC00228374,STATE UNIVERSITY MS US,20140122,45,16,19
GHCND:USC00228374,STATE UNIVERSITY MS US,20140123,45,19,26
GHCND:USC00228374,STATE UNIVERSITY MS US,20140124,39,12,16
GHCND:USC00228374,STATE UNIVERSITY MS US,20140125,41,16,25
GHCND:USC00228374,STATE UNIVERSITY MS US,20140126,54,25,36
GHCND:USC00228374,STATE UNIVERSITY MS US,20140127,61,36,45
GHCND:USC00228374,STATE UNIVERSITY MS US,20140128,45,17,20
GHCND:USC00228374,STATE UNIVERSITY MS US,20140129,23,9,12
