STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00228374,STATE UNIVERSITY MS US,20140130,34,7,10
GHCND:USC00228374,STATE UNIVERSITY MS US,20140131,47,10,35
GHCND:USC00228374,STATE UNIVERSITY MS US,20140201,64,32,36
GHCND:USC00228374,STATE UNIVERSITY MS US,20140202,70,36,62
GHCND:USC00228374,STATE UNIVERSITY MS US,20140203,64,32,35
GHCND:USC00228374,STATE UNIVERSITY MS US,20140204,41,35,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20140205,55,34,38
GHCND:USC00228374,STATE UNIVERSITY MS US,20140206,40,26,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20140207,33,23,27
GHCND:USC00228374,STATE UNIVERSITY MS US,20140208,39,27,35
GHCND:USC00228374,STATE UNIVERSITY MS US,20140209,50,35,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140210,57,34,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20140211,38,26,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20140212,35,30,35
GHCND:USC00228374,STATE UNIVERSITY MS US,20140213,39,28,32
GHCND:USC00228374,STATE UNIVERSITY MS US,20140214,55,32,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20140215,57,29,32
GHCND:USC00228374,STATE UNIVERSITY MS US,20140216,53,32,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20140217,63,40,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20140218,68,42,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20140219,67,46,62
GHCND:USC00228374,STATE UNIVERSITY MS US,20140220,69,60,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140221,80,37,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140222,61,34,38
GHCND:USC00228374,STATE UNIVERSITY MS US,20140223,64,37,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140224,73,38,42
GHCND:USC00228374,STATE UNIVERSITY MS US,20140225,59,42,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20140226,59,31,35
GHCND:USC00228374,STATE UNIVERSITY MS US,20140227,41,21,25
GHCND:USC00228374,STATE UNIVERSITY MS US,20140228,51,25,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20140301,59,33,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20140302,73,51,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20140303,78,27,30
GHCND:USC00228374,STATE UNIVERSITY MS US,20140304,30,23,27
GHCND:USC00228374,STATE UNIVERSITY MS US,20140305,36,27,34
GHCND:USC00228374,STATE UNIVERSITY MS US,20140306,61,34,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140307,47,35,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20140308,61,39,44
GHCND:USC00228374,STATE UNIVERSITY MS US,20140309,70,44,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20140310,68,41,45
GHCND:USC00228374,STATE UNIVERSITY MS US,20140311,70,44,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20140312,75,48,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140313,65,29,33
GHCND:USC00228374,STATE UNIVERSITY MS US,20140314,63,33,45
GHCND:USC00228374,STATE UNIVERSITY MS US,20140315,69,45,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20140316,66,54,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20140317,72,36,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20140318,42,37,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140319,59,41,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20140320,70,40,44
GHCND:USC00228374,STATE UNIVERSITY MS US,20140321,68,32,36
GHCND:USC00228374,STATE UNIVERSITY MS US,20140322,76,36,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20140323,80,42,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20140324,58,36,40
GHCND:USC00228374,STATE UNIVERSITY MS US,20140325,63,37,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140326,55,27,31
GHCND:USC00228374,STATE UNIVERSITY MS US,20140327,58,31,47
GHCND:USC00228374,STATE UNIVERSITY MS US,20140328,73,47,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20140329,69,52,55
GHCND:USC00228374,STATE UNIVERSITY MS US,20140330,60,35,39
GHCND:USC00228374,STATE UNIVERSITY MS US,20140331,68,37,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140401,78,41,55
GHCND:USC00228374,STATE UNIVERSITY MS US,20140402,82,50,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20140403,79,54,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140404,85,58,62
GHCND:USC00228374,STATE UNIVERSITY MS US,20140405,70,40,44
GHCND:USC00228374,STATE UNIVERSITY MS US,20140406,63,44,49
GHCND:USC00228374,STATE UNIVERSITY MS US,20140407,65,49,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140408,66,37,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140409,64,41,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20140410,70,43,47
GHCND:USC00228374,STATE UNIVERSITY MS US,20140411,78,47,53
GHCND:USC00228374,STATE UNIVERSITY MS US,20140412,78,51,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20140413,80,54,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20140414,82,58,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20140415,64,38,41
GHCND:USC00228374,STATE UNIVERSITY MS US,20140416,54,34,37
GHCND:USC00228374,STATE UNIVERSITY MS US,20140417,63,37,46
GHCND:USC00228374,STATE UNIVERSITY MS US,20140418,69,46,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20140419,67,45,48
GHCND:USC00228374,STATE UNIVERSITY MS US,20140420,79,45,49
GHCND:USC00228374,STATE UNIVERSITY MS US,20140421,79,49,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20140422,82,54,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140423,77,52,55
GHCND:USC00228374,STATE UNIVERSITY MS US,20140424,79,47,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20140425,84,51,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20140426,79,52,56
GHCND:USC00228374,STATE UNIVERSITY MS US,20140427,86,56,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140428,77,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140429,84,54,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20140430,82,52,55
GHCND:USC00228374,STATE UNIVERSITY MS US,20140501,70,42,45
GHCND:USC00228374,STATE UNIVERSITY MS US,20140502,70,45,49
GHCND:USC00228374,STATE UNIVERSITY MS US,20140503,74,49,52
GHCND:USC00228374,STATE UNIVERSITY MS US,20140504,80,52,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20140505,89,57,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140506,88,56,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20140507,85,60,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140508,85,60,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140509,85,64,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20140510,70,62,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140511,83,65,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140512,88,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140513,87,65,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140514,87,65,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140515,79,47,50
GHCND:USC00228374,STATE UNIVERSITY MS US,20140516,69,47,51
GHCND:USC00228374,STATE UNIVERSITY MS US,20140517,73,51,57
GHCND:USC00228374,STATE UNIVERSITY MS US,20140518,81,56,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20140519,75,54,58
GHCND:USC00228374,STATE UNIVERSITY MS US,20140520,85,58,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140521,87,64,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140522,88,60,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140523,89,61,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140524,90,65,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140525,89,65,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140526,90,65,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140527,91,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140528,88,64,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140529,80,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140530,79,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140531,83,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140601,86,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140602,86,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140603,83,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140604,88,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140605,89,70,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140606,90,71,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20140607,91,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140608,92,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140609,88,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140610,85,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140611,75,66,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140612,79,64,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20140613,88,65,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140614,84,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140615,88,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140616,92,67,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140617,92,70,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140618,93,75,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20140619,94,72,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140620,91,71,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140621,94,72,79
GHCND:USC00228374,STATE UNIVERSITY MS US,20140622,93,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140623,90,71,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140624,90,70,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140625,87,71,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140626,93,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140627,83,71,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140628,85,70,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140629,90,71,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140630,90,73,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20140701,92,75,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140702,94,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140703,94,70,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140704,87,66,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140705,83,65,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20140706,88,67,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140707,91,67,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140708,93,69,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140709,91,70,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140710,87,71,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140711,90,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140712,92,72,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140713,93,74,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140714,94,76,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20140715,95,72,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140716,85,62,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140717,81,61,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140718,80,63,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140719,74,68,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140720,78,67,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140721,85,67,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140722,88,69,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140723,83,72,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20140724,92,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140725,90,64,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20140726,88,66,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140727,94,71,80
GHCND:USC00228374,STATE UNIVERSITY MS US,20140728,94,78,80
GHCND:USC00228374,STATE UNIVERSITY MS US,20140729,89,66,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140730,83,59,61
GHCND:USC00228374,STATE UNIVERSITY MS US,20140731,84,61,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140801,83,65,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20140802,85,67,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140803,90,71,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140804,89,69,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140805,91,70,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140806,93,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140807,94,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140808,95,72,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140809,95,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140810,92,73,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140811,92,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140812,85,72,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140813,90,63,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140814,83,60,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140815,86,62,64
GHCND:USC00228374,STATE UNIVERSITY MS US,20140816,88,64,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140817,92,68,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140818,93,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140819,90,73,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20140820,95,74,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140821,96,76,77
GHCND:USC00228374,STATE UNIVERSITY MS US,20140822,97,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140823,98,75,78
GHCND:USC00228374,STATE UNIVERSITY MS US,20140824,97,78,80
GHCND:USC00228374,STATE UNIVERSITY MS US,20140825,97,75,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140826,91,68,69
GHCND:USC00228374,STATE UNIVERSITY MS US,20140827,91,68,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140828,93,67,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140829,97,68,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140830,95,71,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140831,90,72,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140901,86,73,76
GHCND:USC00228374,STATE UNIVERSITY MS US,20140902,95,72,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140903,92,71,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140904,90,69,70
GHCND:USC00228374,STATE UNIVERSITY MS US,20140905,93,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140906,91,72,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140907,95,73,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20140908,88,70,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140909,91,70,72
GHCND:USC00228374,STATE UNIVERSITY MS US,20140910,94,72,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140911,93,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140912,94,74,75
GHCND:USC00228374,STATE UNIVERSITY MS US,20140913,87,64,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140914,72,61,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140915,85,63,66
GHCND:USC00228374,STATE UNIVERSITY MS US,20140916,89,66,74
GHCND:USC00228374,STATE UNIVERSITY MS US,20140917,91,66,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20140918,87,67,68
GHCND:USC00228374,STATE UNIVERSITY MS US,20140919,88,66,67
GHCND:USC00228374,STATE UNIVERSITY MS US,20140920,90,67,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140921,90,71,73
GHCND:USC00228374,STATE UNIVERSITY MS US,20140922,92,63,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140923,80,53,54
GHCND:USC00228374,STATE UNIVERSITY MS US,20140924,82,54,60
GHCND:USC00228374,STATE UNIVERSITY MS US,20140925,82,58,59
GHCND:USC00228374,STATE UNIVERSITY MS US,20140926,84,59,62
GHCND:USC00228374,STATE UNIVERSITY MS US,20140927,84,62,63
GHCND:USC00228374,STATE UNIVERSITY MS US,20140928,83,63,65
GHCND:USC00228374,STATE UNIVERSITY MS US,20140929,83,65,71
GHCND:USC00228374,STATE UNIVERSITY MS US,20140930,88,62,63
